,open,high,low,close,adjclose,volume,ticker
2006-07-27,2.2590410709381104,2.2590410709381104,2.139267921447754,2.1625568866729736,1.624588131904602,2599930,TOTS3.SA
2006-07-28,2.1625568866729736,2.1625568866729736,2.155237913131714,2.1625568866729736,1.624588131904602,954309,TOTS3.SA
2006-07-31,2.140599012374878,2.140599012374878,2.102670907974243,2.1625568866729736,1.624588131904602,5511957,TOTS3.SA
2006-08-01,2.1059980392456055,2.179192066192627,2.1059980392456055,2.11531400680542,1.5890982151031494,115159518,TOTS3.SA
2006-08-02,2.195827007293701,2.251055955886841,2.129287004470825,2.142595052719116,1.6095919609069824,58948885,TOTS3.SA
2006-08-03,2.2224440574645996,2.329572916030884,2.2224440574645996,2.229098081588745,1.6745758056640625,8802718,TOTS3.SA
2006-08-04,2.295638084411621,2.322253942489624,2.239743947982788,2.2623679637908936,1.699569582939148,33413795,TOTS3.SA
2006-08-07,2.295638084411621,2.3289079666137695,2.2889840602874756,2.295638084411621,1.7245632410049438,16290909,TOTS3.SA
2006-08-08,2.295638084411621,2.372159004211426,2.2623679637908936,2.3289079666137695,1.7495564222335815,11310358,TOTS3.SA
2006-08-09,2.3555240631103516,2.3555240631103516,2.2550480365753174,2.348205089569092,1.7640539407730103,1558620,TOTS3.SA
2006-08-10,2.229098081588745,2.3362269401550293,2.229098081588745,2.2550480365753174,1.69407057762146,36129851,TOTS3.SA
2006-08-11,2.3362269401550293,2.3821399211883545,2.3289079666137695,2.3555240631103516,1.7695517539978027,1107600,TOTS3.SA
2006-08-14,2.3289079666137695,2.3555240631103516,2.3155999183654785,2.3555240631103516,1.7695517539978027,26519351,TOTS3.SA
2006-08-15,2.3422160148620605,2.4087560176849365,2.28964900970459,2.3362269401550293,1.75505530834198,44071647,TOTS3.SA
2006-08-16,2.3894600868225098,2.3961141109466553,2.3821399211883545,2.4087560176849365,1.809540867805481,2215411,TOTS3.SA
2006-08-17,2.3954479694366455,2.5212090015411377,2.3954479694366455,2.3961141109466553,1.8000438213348389,63151304,TOTS3.SA
2006-08-18,2.4613230228424072,2.4952590465545654,2.428718090057373,2.4619879722595215,1.8495310544967651,10676381,TOTS3.SA
2006-08-21,2.4952590465545654,2.5085670948028564,2.3954479694366455,2.4952590465545654,1.8745254278182983,6618085,TOTS3.SA
2006-08-22,2.3422160148620605,2.528528928756714,2.3422160148620605,2.3954479694366455,1.799543857574463,12638427,TOTS3.SA
2006-08-23,2.481950044631958,2.481950044631958,2.3282430171966553,2.481950044631958,1.8645273447036743,27146896,TOTS3.SA
2006-08-24,2.3761510848999023,2.4087560176849365,2.3362269401550293,2.3954479694366455,1.799543857574463,1931162,TOTS3.SA
2006-08-25,2.4120829105377197,2.4613230228424072,2.295638084411621,2.3954479694366455,1.799543857574463,124876871,TOTS3.SA
2006-08-28,2.3954479694366455,2.4952590465545654,2.369497060775757,2.4613230228424072,1.8490312099456787,58154899,TOTS3.SA
2006-08-29,2.4619879722595215,2.528528928756714,2.4619879722595215,2.4952590465545654,1.8745254278182983,3566563,TOTS3.SA
2006-08-30,2.4886040687561035,2.5617990493774414,2.465315103530884,2.4959239959716797,1.8750256299972534,11416415,TOTS3.SA
2006-08-31,2.541836977005005,2.661608934402466,2.541836977005005,2.541836977005005,1.90951669216156,86934236,TOTS3.SA
2006-09-01,2.640981912612915,2.661608934402466,2.555145025253296,2.6283390522003174,1.9744993448257446,35603252,TOTS3.SA
2006-09-04,2.6609439849853516,2.6948790550231934,2.6576170921325684,2.621685028076172,1.9695006608963013,25047039,TOTS3.SA
2006-09-05,2.661608934402466,2.661608934402466,2.581760883331299,2.6576170921325684,1.9964940547943115,25043266,TOTS3.SA
2006-09-06,2.541836977005005,2.611704111099243,2.5085670948028564,2.581760883331299,1.9395085573196411,22949616,TOTS3.SA
2006-09-07,2.581760883331299,2.581760883331299,2.581760883331299,2.581760883331299,1.9395085573196411,0,TOTS3.SA
2006-09-08,2.6549549102783203,2.728148937225342,2.611704111099243,2.611704111099243,1.9620037078857422,12520017,TOTS3.SA
